dataset,model,failure_kind,heuristic_type,id,question,ground_truth,prediction,exact_match,token_f1,contains_ground_truth,correct_label,similarity_sentence_transformers_all_MiniLM_L6_v2,similarity_BAAI_bge_base_en_v1.5
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_3240,A machine is any device that makes work easier by doing what?,changing a force,changing the amount of force or speed or both,0,0.4,0,0,0.7302554845809937,0.8702311515808105
results_wiki,BGE,high_similarity_wrong,morphology_or_inflection,sample_3248,The high points of a transverse wave are called what?,crests,Crest,0,0.0,0,0,0.9118466377258301,0.9187446236610413
results_wiki,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_3267,"The existence of (virtual) photons is possible only by virtue of the heisenberg uncertainty principle and can travel an unlimited distance, so the range ofthe electromagnetic for is what?",infinite,Unlimited,0,0.0,0,0,0.5645738244056702,0.8137727975845337
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_3282,What can carry nerve impulses from tissues and organs to the spinal cord and brain?,sensory neurons,Neurons,0,0.6666666666666666,0,0,0.8219958543777466,0.8840034604072571
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_3283,Chemical equations need to be balanced to satisfy the law of what?,conservation of matter,Conservation of mass,0,0.6666666666666666,0,0,0.717017650604248,0.8645877242088318
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_3286,"Connected to agriculture, forestry, mining, and urbanization, what is the single biggest cause of extinction today?",habitat loss,Habitat destruction,0,0.5,0,0,0.8640176057815552,0.8849877119064331
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_3307,What keeps earth in orbit around the sun?,gravity,Gravitational force,0,0.0,0,0,0.7904050946235657,0.8508159518241882
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_3309,Living organisms release carbon dioxide into the atmosphere by what method?,cellular respiration,Respiration,0,0.6666666666666666,0,0,0.8524263501167297,0.8717408180236816
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_3338,What is the chemical formula for a glucose molecule?,c6 h12 o6,C6H12O6,0,0.0,0,0,0.7935800552368164,0.8765629529953003
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_3339,"In physics, the number of waves that pass a fixed point in a given amount time is referred to as what ?",wave frequency,Frequency,0,0.6666666666666666,0,0,0.7779581546783447,0.8519147038459778
results_wiki,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_3347,What is in the inside of your mouth and nose instead of skin?,mucous membranes,Mucosa,0,0.0,0,0,0.4788208305835724,0.834625244140625
results_wiki,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_3355,B cells and t cells are examples of what type of cells?,white blood cells,Lymphocytes,0,0.0,0,0,0.548568844795227,0.8009418845176697
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_3364,The carrying angle is larger in females to accommodate their what?,wider pelvis,wider hips,0,0.5,0,0,0.7248530387878418,0.8866046667098999
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_3368,What forms a barrier between the cytoplasm and the environment outside the cell?,plasma membrane,Cell membrane,0,0.5,0,0,0.7394431233406067,0.9140177965164185
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_3381,Bacteria are what kind of cell?,prokaryotes,Prokaryotic,0,0.0,0,0,0.927108883857727,0.9297050833702087
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_3410,What are carbonated beverages pressurized with?,co2,Carbon dioxide,0,0.0,0,0,0.8494598269462585,0.8872536420822144
results_wiki,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_3420,Where in the periodic table of elements are the nonmetals located?,top right,Upper right corner,0,0.4,0,0,0.6355278491973877,0.8478015661239624
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_3437,"Besides increasing the potential, how else can you increase current in a circuit?",decreasing the resistance,Decrease resistance,0,0.5,0,0,0.9428079724311829,0.9414923787117004
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_3471,The primary lymphoid organs are the bone marrow and what else?,thymus gland,Thymus,0,0.6666666666666666,0,0,0.827357292175293,0.8808971047401428
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_3477,How do oceans help control global warming?,absorbing carbon dioxide,By absorbing heat and carbon dioxide.,0,0.6666666666666666,0,0,0.6192402243614197,0.8749724626541138
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_3498,"In celsius, what is the boiling point of water?",one hundred degrees,100 degrees,0,0.4,0,0,0.9171866774559021,0.8979479670524597
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_3501,A solute generally does what to the freezing point of a solvent?,lowers it,lowers,0,0.6666666666666666,0,0,0.6901055574417114,0.8479685187339783
results_wiki,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_3520,"Despite their name, what scientists study the atmosphere rather than colliding space rocks?",meteorologists,Atmospheric scientists,0,0.0,0,0,0.674534797668457,0.822009265422821
results_wiki,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_3530,"What are two other terms for dizygotic twins, which make good study subjects because they share many environmental conditions, but only about half of their polymorphisms?","fraternal, non-identical",Fraternal twins,0,0.4,0,0,0.6966702342033386,0.819115400314331
results_wiki,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_3532,Pseudohypertrophic muscular dystrophy is an inherited disorder that causes gradual deterioration of what?,muscles,Muscle tissue,0,0.0,0,0,0.6957353949546814,0.8047266006469727
results_wiki,BGE,high_similarity_wrong,morphology_or_inflection,sample_3536,The periodic table is an arrangement of the elements in order of increasing what?,atomic numbers,atomic number,0,0.5,0,0,0.9763473868370056,0.9749094843864441
results_wiki,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_3540,"The human body has as many as two trillion lymphocytes, and lymphocytes make up about 25% of all of what?",leukocytes,white blood cells,0,0.0,0,0,0.6794995069503784,0.8463084101676941
results_wiki,BGE,high_similarity_wrong,morphology_or_inflection,sample_3544,How do yeasts reproduce asexually?,by budding,Budding,0,0.6666666666666666,0,0,0.8076183795928955,0.9470981955528259
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_3549,"What do marine autotrophs acquire in carbonic acid, its dissolved form?",carbon dioxide,CO2,0,0.0,0,0,0.8494597673416138,0.8872535228729248
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_3581,Glucose and fructose are considered this type of sugar?,"monosaccharides, or simple",Monosaccharides,0,0.5,0,0,0.9428414702415466,0.8885918855667114
results_wiki,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_3586,Matching donor and recipient blood types is important because different blood types have different types of what?,antibodies,antigens,0,0.0,0,0,0.7017048001289368,0.8225724101066589
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_3612,What is transferred in an acid-base reaction,hydrogen ion,H+ ions,0,0.0,0,0,0.8137574791908264,0.9154102802276611
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_3621,"When pumping blood, the hearts of animals with very long necks must overcome what force?",gravity,Gravitational force,0,0.0,0,0,0.7904050350189209,0.8508159518241882
results_wiki,BGE,high_similarity_wrong,morphology_or_inflection,sample_3625,What is used to measure current through a resistor?,ammeters,Ammeter,0,0.0,0,0,0.9684168100357056,0.942676305770874
results_wiki,BGE,high_similarity_wrong,morphology_or_inflection,sample_3656,What are colonies of cells stuck to a surface called?,biofilms,Biofilm,0,0.0,0,0,0.9653209447860718,0.9537595510482788
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_3678,Where does the christmas tree worm live?,tropical coral reefs,in coral reefs,0,0.6666666666666666,0,0,0.8347591161727905,0.8146369457244873
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_3686,Why are two different minerals considered different though they have the same chemical composition?,different crystal structures,Crystal structure differs.,0,0.3333333333333333,0,0,0.873582124710083,0.9004002809524536
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_3687,What type of mapping is critical for identifying  the location of genes that cause genetic diseases?,linkage mapping,Genetic mapping,0,0.5,0,0,0.5759492516517639,0.859204888343811
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_3691,The product of a system’s mass multiplied by its velocity is called what?,linear momentum,Momentum,0,0.6666666666666666,0,0,0.7231833934783936,0.8140569925308228
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_3704,The separation of compounds on the basis of their solubilities in a given solvent is known as what?,fractional crystallization,Crystallization,0,0.6666666666666666,0,0,0.7642862200737,0.8436273336410522
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_3714,What part of the plant is the main site of photosynthesis?,leaf,leaves,0,0.0,0,0,0.8454663157463074,0.9029252529144287
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_3742,What is used for cooling detectors of infrared telescopes?,liquid nitrogen,Liquid helium,0,0.5,0,0,0.6014710068702698,0.8278547525405884
results_wiki,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_3747,"The muscles of the anterior compartment of the lower leg are generally responsible for dorsiflexion, and the muscles of the posterior compartment of the lower leg are generally responsible for this?",plantar flexion,plantarflexion,0,0.0,0,0,0.5338547229766846,0.8374398946762085
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_3761,What do you call a simple machine consisting of a sloping surface that connects lower and higher elevations?,inclined plane,Incline plane,0,0.5,0,0,0.8872367739677429,0.9159031510353088
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_3764,In which kind of species do open circulatory systems serve additional functions?,some invertebrates,Invertebrates,0,0.6666666666666666,0,0,0.958350658416748,0.8804250955581665
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_3767,Sensory organs that respond to particular sensory stimuli contain cells called what?,sensory receptors,Receptor cells,0,0.0,0,0,0.6395267248153687,0.8262403607368469
results_wiki,BGE,high_similarity_wrong,numeric_equivalence,sample_3785,How many quarks are in each proton and neutron?,three,3,0,0.0,0,0,0.8656187653541565,0.9156867265701294
results_wiki,BGE,high_similarity_wrong,semantic_relatedness_not_correctness,sample_3796,The point in the titration at which an indicator changes color is called what?,end point,Endpoints,0,0.0,0,0,0.8132733106613159,0.8614405989646912
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_3803,What does the megaspore mother cell produce after meiosis division?,four haploid megaspores,megaspores,0,0.5,0,0,0.6925292611122131,0.8280951976776123
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_3805,What is the body of a roundworm covered with?,tough cuticle,Cuticle,0,0.6666666666666666,0,0,0.8713212013244629,0.8524376153945923
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_3817,Gene therapy is a type of what kind of engineering?,genetic engineering,biological engineering,0,0.5,0,0,0.7828681468963623,0.8355075120925903
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_3818,What is mass number?,the total number of protons and neutrons in a nucleus,Sum of protons and neutrons in an atom's nucleus.,0,0.7058823529411765,0,0,0.8166662454605103,0.9038902521133423
results_wiki,BGE,high_similarity_wrong,morphology_or_inflection,sample_3822,Different colors of light differ in terms of which important attribute?,wavelengths,Wavelength,0,0.0,0,0,0.9035455584526062,0.9319877028465271
results_wiki,BGE,high_similarity_wrong,underspecified_or_overspecified_answer,sample_3824,"For most waves, energy is proportional to what, a term that describes the height of the wave?",wave amplitude,Amplitude,0,0.6666666666666666,0,0,0.8758887648582458,0.9164584875106812
results_wiki,BGE,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_3828,What do mammals conserve heat with?,hair or fur,Fur or fat,0,0.6666666666666666,0,0,0.7932101488113403,0.878776490688324
results_wiki,BGE,high_similarity_wrong,other_or_true_semantic_error,sample_3842,What are the three forms of water as found in nature?,"solid, liquid, gas","Ice, liquid, vapor",0,0.3333333333333333,0,0,0.6676840782165527,0.8098087310791016
